,rho,T,Z,N,b,EW,chisq,dv,gal_ids,r_perp,mass,ssfr,kappa_rot,train_mask,trans_train_mask
3043,-27.543797347169,4.301222623333103,-3.516195349775463,11.691261395456316,0.8984276759514623,-1.6795825874964805,1.8405131929640184,-183.34746545772487,9735,0.25,10.020464217468652,-14.0,0.28307589888572693,True,True
3044,-27.36269028617857,4.3327944611856175,-3.0909335888140297,12.395237128417982,0.905596524636502,-1.0811569579468452,2.996026222602873,-85.86888320488288,9735,0.25,10.020464217468652,-14.0,0.28307589888572693,True,False
3045,-27.187876711282478,4.317482179140203,-3.3914461668795246,12.077660511592008,0.6027428208903488,-1.4075882679348717,2.996026222602873,-61.01648686699082,9735,0.25,10.020464217468652,-14.0,0.28307589888572693,True,True
3046,-27.294161117143418,4.150199583939511,-3.1588650684817914,12.149449472779088,0.6319517962425283,-1.347669148828457,2.996026222602873,-82.21789612805514,9735,0.25,10.020464217468652,-14.0,0.28307589888572693,True,True
3047,-27.203759985921106,4.390706816998962,-3.5533013633271833,11.843346010913532,0.9221052828936298,-1.5371972032334542,2.996026222602873,-51.20299269358566,9735,0.25,10.020464217468652,-14.0,0.28307589888572693,True,False
3048,-26.768767097893406,4.127425507379185,-3.0868019682056325,12.0643007648911,0.6360796343977871,-1.4044894626405628,0.07386374707736065,9.734759364869205,9735,0.25,10.020464217468652,-14.0,0.28307589888572693,False,True
3049,-26.852603854446283,4.201312472055829,-2.961933101797105,12.779986342641717,0.6966006976453656,-0.994782295830754,0.07386374707736065,17.484740329351553,9735,0.25,10.020464217468652,-14.0,0.28307589888572693,True,True
3050,-27.395395289058193,4.137812586339394,-3.5956189600815187,11.557123257963754,0.6751763668093042,-1.8032086517318229,0.03386249255035753,108.41278177421646,9735,0.25,10.020464217468652,-14.0,0.28307589888572693,True,True
3051,-27.160406514618895,4.197551504947465,-3.244792766608289,11.727373137896121,0.7463396683722642,-1.6496483769334658,0.03386249255035753,99.37517278750965,9735,0.25,10.020464217468652,-14.0,0.28307589888572693,True,False
3052,-27.618569059649577,4.050899411499861,-3.3335616672737918,12.074149666504523,0.830152282310983,-1.3756246316512923,2.3155277055498424,-83.74244265735706,9735,0.25,10.020464217468652,-14.0,0.28307589888572693,True,True
